item_id,region,week,on_hand_units,in_transit_units
SKU-1001,East,2025-01-06,4680,480
SKU-1001,East,2025-01-13,4555,500
SKU-1001,East,2025-01-20,4431,494
SKU-1001,East,2025-01-27,4310,486
SKU-1001,East,2025-02-03,4183,510
SKU-1001,East,2025-02-10,4057,502
SKU-1001,East,2025-02-17,3921,545
SKU-1001,East,2025-02-24,3772,596
SKU-1001,East,2025-03-03,3636,543
SKU-1001,East,2025-03-10,3500,544
SKU-1001,East,2025-03-17,3353,588
SKU-1001,East,2025-03-24,3206,587
SKU-1001,East,2025-03-31,3061,582
SKU-1001,East,2025-04-07,2924,547
SKU-1001,East,2025-04-14,2779,579
SKU-1001,East,2025-04-21,2628,603
SKU-1001,East,2025-04-28,3291,530
SKU-1001,East,2025-05-05,3989,558
SKU-1001,East,2025-05-12,3687,1206
SKU-1001,East,2025-05-19,3450,950
SKU-1001,East,2025-05-26,3215,939
SKU-1001,East,2025-06-02,2923,1169
SKU-1001,East,2025-06-09,2831,367
SKU-1001,East,2025-06-16,2728,412
SKU-1001,East,2025-06-23,2598,521
SKU-1001,East,2025-06-30,2469,516
SKU-1001,East,2025-07-07,2355,456
SKU-1001,East,2025-07-14,2235,478
SKU-1001,East,2025-07-21,2121,454
SKU-1001,East,2025-07-28,2009,450
SKU-1001,East,2025-08-04,1886,493
SKU-1001,East,2025-08-11,1777,433
SKU-1001,East,2025-08-18,1666,446
SKU-1001,East,2025-08-25,1550,463
SKU-1001,East,2025-09-01,1445,419
SKU-1001,East,2025-09-08,1339,426
SKU-1001,East,2025-09-15,1232,428
SKU-1001,East,2025-09-22,1126,424
SKU-1001,East,2025-09-29,1028,390
SKU-1001,East,2025-10-06,923,423
SKU-1001,East,2025-10-13,808,457
SKU-1001,East,2025-10-20,712,386
SKU-1001,East,2025-10-27,599,452
SKU-1001,East,2025-11-03,489,438
SKU-1001,East,2025-11-10,383,424
SKU-1001,East,2025-11-17,258,503
SKU-1001,East,2025-11-24,138,479
SKU-1001,East,2025-12-01,30,434
SKU-1001,East,2025-12-08,0,480
SKU-1001,East,2025-12-15,0,506
SKU-1001,East,2025-12-22,0,495
SKU-1001,East,2025-12-29,0,534
SKU-1001,East,2026-01-05,654,523
SKU-1001,East,2026-01-12,1352,559
SKU-1001,East,2026-01-19,1029,1291
SKU-1001,East,2026-01-26,716,1253
SKU-1001,East,2026-02-02,418,1191
SKU-1001,East,2026-02-09,131,1150
SKU-1001,East,2026-02-16,6,500
SKU-1001,East,2026-02-23,0,515
SKU-1001,East,2026-03-02,0,562
SKU-1001,East,2026-03-09,0,588
SKU-1001,East,2026-03-16,0,648
SKU-1001,East,2026-03-23,0,553
SKU-1001,East,2026-03-30,0,613
SKU-1001,East,2026-04-06,0,629
SKU-1001,East,2026-04-13,0,681
SKU-1001,East,2026-04-20,0,658
SKU-1001,East,2026-04-27,0,617
SKU-1001,East,2026-05-04,0,612
SKU-1001,East,2026-05-11,0,611
SKU-1001,East,2026-05-18,0,670
SKU-1001,East,2026-05-25,0,591
SKU-1001,East,2026-06-01,0,588
SKU-1001,East,2026-06-08,0,602
SKU-1001,East,2026-06-15,0,575
SKU-1001,East,2026-06-22,0,562
SKU-1001,East,2026-06-29,0,521
SKU-1001,West,2025-01-06,3510,358
SKU-1001,West,2025-01-13,3418,370
SKU-1001,West,2025-01-20,3325,370
SKU-1001,West,2025-01-27,3222,412
SKU-1001,West,2025-02-03,3124,392
SKU-1001,West,2025-02-10,3037,348
SKU-1001,West,2025-02-17,2940,390
SKU-1001,West,2025-02-24,2849,365
SKU-1001,West,2025-03-03,2764,337
SKU-1001,West,2025-03-10,2662,411
SKU-1001,West,2025-03-17,2546,462
SKU-1001,West,2025-03-24,2438,433
SKU-1001,West,2025-03-31,2337,403
SKU-1001,West,2025-04-07,2235,410
SKU-1001,West,2025-04-14,2118,465
SKU-1001,West,2025-04-21,2009,438
SKU-1001,West,2025-04-28,2551,434
SKU-1001,West,2025-05-05,3087,429
SKU-1001,West,2025-05-12,2890,791
SKU-1001,West,2025-05-19,2675,856
SKU-1001,West,2025-05-26,2450,900
SKU-1001,West,2025-06-02,2262,755
SKU-1001,West,2025-06-09,2187,300
SKU-1001,West,2025-06-16,2108,316
SKU-1001,West,2025-06-23,2010,392
SKU-1001,West,2025-06-30,1921,354
SKU-1001,West,2025-07-07,1817,416
SKU-1001,West,2025-07-14,1717,402
SKU-1001,West,2025-07-21,1629,352
SKU-1001,West,2025-07-28,1536,371
SKU-1001,West,2025-08-04,1447,356
SKU-1001,West,2025-08-11,1375,288
SKU-1001,West,2025-08-18,1290,340
SKU-1001,West,2025-08-25,1208,329
SKU-1001,West,2025-09-01,1126,327
SKU-1001,West,2025-09-08,1051,301
SKU-1001,West,2025-09-15,973,314
SKU-1001,West,2025-09-22,894,313
SKU-1001,West,2025-09-29,810,338
SKU-1001,West,2025-10-06,729,322
SKU-1001,West,2025-10-13,650,317
SKU-1001,West,2025-10-20,563,348
SKU-1001,West,2025-10-27,485,311
SKU-1001,West,2025-11-03,405,318
SKU-1001,West,2025-11-10,332,295
SKU-1001,West,2025-11-17,240,368
SKU-1001,West,2025-11-24,149,363
SKU-1001,West,2025-12-01,56,370
SKU-1001,West,2025-12-08,0,373
SKU-1001,West,2025-12-15,0,369
SKU-1001,West,2025-12-22,0,380
SKU-1001,West,2025-12-29,0,379
SKU-1001,West,2026-01-05,486,389
SKU-1001,West,2026-01-12,991,404
SKU-1001,West,2026-01-19,759,929
SKU-1001,West,2026-01-26,544,861
SKU-1001,West,2026-02-02,306,953
SKU-1001,West,2026-02-09,77,916
SKU-1001,West,2026-02-16,0,349
SKU-1001,West,2026-02-23,0,337
SKU-1001,West,2026-03-02,0,456
SKU-1001,West,2026-03-09,0,487
SKU-1001,West,2026-03-16,0,457
SKU-1001,West,2026-03-23,0,464
SKU-1001,West,2026-03-30,0,467
SKU-1001,West,2026-04-06,0,478
SKU-1001,West,2026-04-13,0,429
SKU-1001,West,2026-04-20,0,467
SKU-1001,West,2026-04-27,0,448
SKU-1001,West,2026-05-04,0,494
SKU-1001,West,2026-05-11,0,444
SKU-1001,West,2026-05-18,0,477
SKU-1001,West,2026-05-25,0,497
SKU-1001,West,2026-06-01,0,441
SKU-1001,West,2026-06-08,0,426
SKU-1001,West,2026-06-15,0,440
SKU-1001,West,2026-06-22,0,427
SKU-1001,West,2026-06-29,0,394
SKU-1002,East,2025-01-06,2495,258
SKU-1002,East,2025-01-13,2430,263
SKU-1002,East,2025-01-20,2355,299
SKU-1002,East,2025-01-27,2291,257
SKU-1002,East,2025-02-03,2228,253
SKU-1002,East,2025-02-10,2161,267
SKU-1002,East,2025-02-17,2094,266
SKU-1002,East,2025-02-24,2017,307
SKU-1002,East,2025-03-03,1939,313
SKU-1002,East,2025-03-10,1868,284
SKU-1002,East,2025-03-17,1798,279
SKU-1002,East,2025-03-24,1723,300
SKU-1002,East,2025-03-31,1640,334
SKU-1002,East,2025-04-07,1575,257
SKU-1002,East,2025-04-14,1496,319
SKU-1002,East,2025-04-21,1423,289
SKU-1002,East,2025-04-28,1832,327
SKU-1002,East,2025-05-05,2190,286
SKU-1002,East,2025-05-12,2053,547
SKU-1002,East,2025-05-19,1891,648
SKU-1002,East,2025-05-26,1748,572
SKU-1002,East,2025-06-02,1613,541
SKU-1002,East,2025-06-09,1556,225
SKU-1002,East,2025-06-16,1500,226
SKU-1002,East,2025-06-23,1431,277
SKU-1002,East,2025-06-30,1363,272
SKU-1002,East,2025-07-07,1300,250
SKU-1002,East,2025-07-14,1235,262
SKU-1002,East,2025-07-21,1171,257
SKU-1002,East,2025-07-28,1103,272
SKU-1002,East,2025-08-04,1034,275
SKU-1002,East,2025-08-11,974,241
SKU-1002,East,2025-08-18,917,227
SKU-1002,East,2025-08-25,858,234
SKU-1002,East,2025-09-01,803,223
SKU-1002,East,2025-09-08,748,219
SKU-1002,East,2025-09-15,692,226
SKU-1002,East,2025-09-22,639,211
SKU-1002,East,2025-09-29,158,0
SKU-1002,East,2025-10-06,84,0
SKU-1002,East,2025-10-13,84,0
SKU-1002,East,2025-10-20,80,0
SKU-1002,East,2025-10-27,81,0
SKU-1002,East,2025-11-03,27,219
SKU-1002,East,2025-11-10,0,232
SKU-1002,East,2025-11-17,0,232
SKU-1002,East,2025-11-24,0,248
SKU-1002,East,2025-12-01,0,249
SKU-1002,East,2025-12-08,0,234
SKU-1002,East,2025-12-15,0,262
SKU-1002,East,2025-12-22,0,246
SKU-1002,East,2025-12-29,0,263
SKU-1002,East,2026-01-05,344,275
SKU-1002,East,2026-01-12,657,251
SKU-1002,East,2026-01-19,519,554
SKU-1002,East,2026-01-26,378,565
SKU-1002,East,2026-02-02,200,710
SKU-1002,East,2026-02-09,54,585
SKU-1002,East,2026-02-16,0,255
SKU-1002,East,2026-02-23,0,239
SKU-1002,East,2026-03-02,0,330
SKU-1002,East,2026-03-09,0,332
SKU-1002,East,2026-03-16,0,330
SKU-1002,East,2026-03-23,0,326
SKU-1002,East,2026-03-30,0,348
SKU-1002,East,2026-04-06,0,304
SKU-1002,East,2026-04-13,0,347
SKU-1002,East,2026-04-20,0,342
SKU-1002,East,2026-04-27,0,341
SKU-1002,East,2026-05-04,0,341
SKU-1002,East,2026-05-11,0,318
SKU-1002,East,2026-05-18,0,323
SKU-1002,East,2026-05-25,0,336
SKU-1002,East,2026-06-01,0,328
SKU-1002,East,2026-06-08,0,318
SKU-1002,East,2026-06-15,0,281
SKU-1002,East,2026-06-22,0,313
SKU-1002,East,2026-06-29,0,319
SKU-1002,West,2025-01-06,2799,322
SKU-1002,West,2025-01-13,2726,295
SKU-1002,West,2025-01-20,2658,269
SKU-1002,West,2025-01-27,2586,292
SKU-1002,West,2025-02-03,2513,292
SKU-1002,West,2025-02-10,2435,311
SKU-1002,West,2025-02-17,2353,327
SKU-1002,West,2025-02-24,2280,291
SKU-1002,West,2025-03-03,2195,342
SKU-1002,West,2025-03-10,2118,309
SKU-1002,West,2025-03-17,2030,349
SKU-1002,West,2025-03-24,1945,343
SKU-1002,West,2025-03-31,1860,340
SKU-1002,West,2025-04-07,1773,346
SKU-1002,West,2025-04-14,1689,337
SKU-1002,West,2025-04-21,1605,335
SKU-1002,West,2025-04-28,1994,311
SKU-1002,West,2025-05-05,2424,344
SKU-1002,West,2025-05-12,2233,764
SKU-1002,West,2025-05-19,2053,718
SKU-1002,West,2025-05-26,1893,640
SKU-1002,West,2025-06-02,1733,641
SKU-1002,West,2025-06-09,1669,255
SKU-1002,West,2025-06-16,1605,257
SKU-1002,West,2025-06-23,1529,305
SKU-1002,West,2025-06-30,1452,306
SKU-1002,West,2025-07-07,1382,282
SKU-1002,West,2025-07-14,1309,289
SKU-1002,West,2025-07-21,1227,329
SKU-1002,West,2025-07-28,1157,283
SKU-1002,West,2025-08-04,1088,274
SKU-1002,West,2025-08-11,1018,282
SKU-1002,West,2025-08-18,948,280
SKU-1002,West,2025-08-25,886,246
SKU-1002,West,2025-09-01,822,257
SKU-1002,West,2025-09-08,754,272
SKU-1002,West,2025-09-15,689,259
SKU-1002,West,2025-09-22,625,255
SKU-1002,West,2025-09-29,556,276
SKU-1002,West,2025-10-06,496,242
SKU-1002,West,2025-10-13,432,255
SKU-1002,West,2025-10-20,370,247
SKU-1002,West,2025-10-27,300,281
SKU-1002,West,2025-11-03,242,230
SKU-1002,West,2025-11-10,179,254
SKU-1002,West,2025-11-17,114,261
SKU-1002,West,2025-11-24,42,286
SKU-1002,West,2025-12-01,0,291
SKU-1002,West,2025-12-08,0,311
SKU-1002,West,2025-12-15,0,266
SKU-1002,West,2025-12-22,0,314
SKU-1002,West,2025-12-29,0,302
SKU-1002,West,2026-01-05,378,302
SKU-1002,West,2026-01-12,794,333
SKU-1002,West,2026-01-19,607,747
SKU-1002,West,2026-01-26,419,753
SKU-1002,West,2026-02-02,232,749
SKU-1002,West,2026-02-09,18,854
SKU-1002,West,2026-02-16,0,281
SKU-1002,West,2026-02-23,0,263
SKU-1002,West,2026-03-02,0,350
SKU-1002,West,2026-03-09,0,350
SKU-1002,West,2026-03-16,0,347
SKU-1002,West,2026-03-23,0,387
SKU-1002,West,2026-03-30,0,364
SKU-1002,West,2026-04-06,0,335
SKU-1002,West,2026-04-13,0,396
SKU-1002,West,2026-04-20,0,377
SKU-1002,West,2026-04-27,0,386
SKU-1002,West,2026-05-04,0,378
SKU-1002,West,2026-05-11,0,386
SKU-1002,West,2026-05-18,0,369
SKU-1002,West,2026-05-25,0,391
SKU-1002,West,2026-06-01,0,368
SKU-1002,West,2026-06-08,0,362
SKU-1002,West,2026-06-15,0,356
SKU-1002,West,2026-06-22,0,312
SKU-1002,West,2026-06-29,0,332
SKU-1003,East,2025-01-06,1169,125
SKU-1003,East,2025-01-13,1138,122
SKU-1003,East,2025-01-20,1106,129
SKU-1003,East,2025-01-27,1072,133
SKU-1003,East,2025-02-03,1040,130
SKU-1003,East,2025-02-10,1004,142
SKU-1003,East,2025-02-17,975,117
SKU-1003,East,2025-02-24,939,143
SKU-1003,East,2025-03-03,907,131
SKU-1003,East,2025-03-10,869,150
SKU-1003,East,2025-03-17,834,141
SKU-1003,East,2025-03-24,800,136
SKU-1003,East,2025-03-31,763,148
SKU-1003,East,2025-04-07,729,137
SKU-1003,East,2025-04-14,695,137
SKU-1003,East,2025-04-21,662,131
SKU-1003,East,2025-04-28,842,144
SKU-1003,East,2025-05-05,1026,148
SKU-1003,East,2025-05-12,947,319
SKU-1003,East,2025-05-19,876,281
SKU-1003,East,2025-05-26,798,316
SKU-1003,East,2025-06-02,729,275
SKU-1003,East,2025-06-09,702,107
SKU-1003,East,2025-06-16,676,105
SKU-1003,East,2025-06-23,643,131
SKU-1003,East,2025-06-30,613,121
SKU-1003,East,2025-07-07,579,133
SKU-1003,East,2025-07-14,549,120
SKU-1003,East,2025-07-21,518,124
SKU-1003,East,2025-07-28,490,112
SKU-1003,East,2025-08-04,461,118
SKU-1003,East,2025-08-11,432,116
SKU-1003,East,2025-08-18,404,109
SKU-1003,East,2025-08-25,373,123
SKU-1003,East,2025-09-01,346,111
SKU-1003,East,2025-09-08,316,119
SKU-1003,East,2025-09-15,288,112
SKU-1003,East,2025-09-22,263,101
SKU-1003,East,2025-09-29,237,103
SKU-1003,East,2025-10-06,210,108
SKU-1003,East,2025-10-13,183,106
SKU-1003,East,2025-10-20,157,107
SKU-1003,East,2025-10-27,130,106
SKU-1003,East,2025-11-03,106,97
SKU-1003,East,2025-11-10,79,109
SKU-1003,East,2025-11-17,55,97
SKU-1003,East,2025-11-24,25,117
SKU-1003,East,2025-12-01,0,112
SKU-1003,East,2025-12-08,0,114
SKU-1003,East,2025-12-15,0,121
SKU-1003,East,2025-12-22,0,127
SKU-1003,East,2025-12-29,0,117
SKU-1003,East,2026-01-05,147,117
SKU-1003,East,2026-01-12,304,126
SKU-1003,East,2026-01-19,244,240
SKU-1003,East,2026-01-26,156,351
SKU-1003,East,2026-02-02,77,318
SKU-1003,East,2026-02-09,0,315
SKU-1003,East,2026-02-16,0,118
SKU-1003,East,2026-02-23,0,125
SKU-1003,East,2026-03-02,0,169
SKU-1003,East,2026-03-09,0,156
SKU-1003,East,2026-03-16,0,157
SKU-1003,East,2026-03-23,0,148
SKU-1003,East,2026-03-30,0,163
SKU-1003,East,2026-04-06,0,156
SKU-1003,East,2026-04-13,0,166
SKU-1003,East,2026-04-20,0,158
SKU-1003,East,2026-04-27,0,174
SKU-1003,East,2026-05-04,0,138
SKU-1003,East,2026-05-11,0,152
SKU-1003,East,2026-05-18,0,162
SKU-1003,East,2026-05-25,0,149
SKU-1003,East,2026-06-01,0,143
SKU-1003,East,2026-06-08,0,145
SKU-1003,East,2026-06-15,0,133
SKU-1003,East,2026-06-22,0,143
SKU-1003,East,2026-06-29,0,160
SKU-1003,West,2025-01-06,1015,100
SKU-1003,West,2025-01-13,991,95
SKU-1003,West,2025-01-20,965,103
SKU-1003,West,2025-01-27,938,111
SKU-1003,West,2025-02-03,908,120
SKU-1003,West,2025-02-10,877,123
SKU-1003,West,2025-02-17,848,117
SKU-1003,West,2025-02-24,818,118
SKU-1003,West,2025-03-03,789,115
SKU-1003,West,2025-03-10,758,125
SKU-1003,West,2025-03-17,728,122
SKU-1003,West,2025-03-24,695,129
SKU-1003,West,2025-03-31,661,138
SKU-1003,West,2025-04-07,629,125
SKU-1003,West,2025-04-14,601,114
SKU-1003,West,2025-04-21,571,119
SKU-1003,West,2025-04-28,714,114
SKU-1003,West,2025-05-05,858,115
SKU-1003,West,2025-05-12,780,311
SKU-1003,West,2025-05-19,721,235
SKU-1003,West,2025-05-26,645,307
SKU-1003,West,2025-06-02,586,234
SKU-1003,West,2025-06-09,562,95
SKU-1003,West,2025-06-16,538,96
SKU-1003,West,2025-06-23,508,121
SKU-1003,West,2025-06-30,478,119
SKU-1003,West,2025-07-07,449,117
SKU-1003,West,2025-07-14,420,115
SKU-1003,West,2025-07-21,393,109
SKU-1003,West,2025-07-28,370,93
SKU-1003,West,2025-08-04,345,100
SKU-1003,West,2025-08-11,320,100
SKU-1003,West,2025-08-18,296,95
SKU-1003,West,2025-08-25,271,101
SKU-1003,West,2025-09-01,248,92
SKU-1003,West,2025-09-08,226,88
SKU-1003,West,2025-09-15,201,100
SKU-1003,West,2025-09-22,177,95
SKU-1003,West,2025-09-29,154,92
SKU-1003,West,2025-10-06,130,96
SKU-1003,West,2025-10-13,106,97
SKU-1003,West,2025-10-20,82,94
SKU-1003,West,2025-10-27,63,79
SKU-1003,West,2025-11-03,40,90
SKU-1003,West,2025-11-10,17,93
SKU-1003,West,2025-11-17,0,92
SKU-1003,West,2025-11-24,0,100
SKU-1003,West,2025-12-01,0,109
SKU-1003,West,2025-12-08,0,101
SKU-1003,West,2025-12-15,0,99
SKU-1003,West,2025-12-22,0,122
SKU-1003,West,2025-12-29,0,108
SKU-1003,West,2026-01-05,132,105
SKU-1003,West,2026-01-12,279,118
SKU-1003,West,2026-01-19,214,260
SKU-1003,West,2026-01-26,144,279
SKU-1003,West,2026-02-02,89,221
SKU-1003,West,2026-02-09,17,291
SKU-1003,West,2026-02-16,0,105
SKU-1003,West,2026-02-23,0,104
SKU-1003,West,2026-03-02,0,155
SKU-1003,West,2026-03-09,0,128
SKU-1003,West,2026-03-16,0,146
SKU-1003,West,2026-03-23,0,136
SKU-1003,West,2026-03-30,0,136
SKU-1003,West,2026-04-06,0,143
SKU-1003,West,2026-04-13,0,145
SKU-1003,West,2026-04-20,0,147
SKU-1003,West,2026-04-27,0,139
SKU-1003,West,2026-05-04,0,131
SKU-1003,West,2026-05-11,0,130
SKU-1003,West,2026-05-18,0,137
SKU-1003,West,2026-05-25,0,136
SKU-1003,West,2026-06-01,0,141
SKU-1003,West,2026-06-08,0,131
SKU-1003,West,2026-06-15,0,134
SKU-1003,West,2026-06-22,0,135
SKU-1003,West,2026-06-29,0,122
