item_id,region,week,plan_units,plan_version_date
SKU-1001,East,2025-01-06,1175,2024-11-25
SKU-1001,East,2025-01-13,1148,2024-12-02
SKU-1001,East,2025-01-20,1248,2024-12-09
SKU-1001,East,2025-01-27,1171,2024-12-16
SKU-1001,East,2025-02-03,1205,2024-12-23
SKU-1001,East,2025-02-10,1209,2024-12-30
SKU-1001,East,2025-02-17,1167,2025-01-06
SKU-1001,East,2025-02-24,1184,2025-01-13
SKU-1001,East,2025-03-03,1258,2025-01-20
SKU-1001,East,2025-03-10,1339,2025-01-27
SKU-1001,East,2025-03-17,1379,2025-02-03
SKU-1001,East,2025-03-24,1400,2025-02-10
SKU-1001,East,2025-03-31,1309,2025-02-17
SKU-1001,East,2025-04-07,1426,2025-02-24
SKU-1001,East,2025-04-14,1423,2025-03-03
SKU-1001,East,2025-04-21,1460,2025-03-10
SKU-1001,East,2025-04-28,1376,2025-03-17
SKU-1001,East,2025-05-05,1430,2025-03-24
SKU-1001,East,2025-05-12,1928,2025-03-31
SKU-1001,East,2025-05-19,2121,2025-04-07
SKU-1001,East,2025-05-26,2294,2025-04-14
SKU-1001,East,2025-06-02,2565,2025-04-21
SKU-1001,East,2025-06-09,2011,2025-04-28
SKU-1001,East,2025-06-16,1939,2025-05-05
SKU-1001,East,2025-06-23,1758,2025-05-12
SKU-1001,East,2025-06-30,1479,2025-05-19
SKU-1001,East,2025-07-07,1392,2025-05-26
SKU-1001,East,2025-07-14,1054,2025-06-02
SKU-1001,East,2025-07-21,1160,2025-06-09
SKU-1001,East,2025-07-28,1081,2025-06-16
SKU-1001,East,2025-08-04,1112,2025-06-23
SKU-1001,East,2025-08-11,1166,2025-06-30
SKU-1001,East,2025-08-18,1107,2025-07-07
SKU-1001,East,2025-08-25,1139,2025-07-14
SKU-1001,East,2025-09-01,1103,2025-07-21
SKU-1001,East,2025-09-08,1087,2025-07-28
SKU-1001,East,2025-09-15,1006,2025-08-04
SKU-1001,East,2025-09-22,1052,2025-08-11
SKU-1001,East,2025-09-29,961,2025-08-18
SKU-1001,East,2025-10-06,1042,2025-08-25
SKU-1001,East,2025-10-13,1078,2025-09-01
SKU-1001,East,2025-10-20,1048,2025-09-08
SKU-1001,East,2025-10-27,956,2025-09-15
SKU-1001,East,2025-11-03,998,2025-09-22
SKU-1001,East,2025-11-10,1008,2025-09-29
SKU-1001,East,2025-11-17,1012,2025-10-06
SKU-1001,East,2025-11-24,1089,2025-10-13
SKU-1001,East,2025-12-01,1132,2025-10-20
SKU-1001,East,2025-12-08,1077,2025-10-27
SKU-1001,East,2025-12-15,1181,2025-11-03
SKU-1001,East,2025-12-22,1201,2025-11-10
SKU-1001,East,2025-12-29,1117,2025-11-17
SKU-1001,East,2026-01-05,1228,2025-11-24
SKU-1001,East,2026-01-12,1298,2025-12-01
SKU-1001,East,2026-01-19,1872,2025-12-08
SKU-1001,East,2026-01-26,2230,2025-12-15
SKU-1001,East,2026-02-02,2564,2025-12-22
SKU-1001,East,2026-02-09,2859,2025-12-29
SKU-1001,East,2026-02-16,2257,2026-01-05
SKU-1001,East,2026-02-23,2407,2026-01-12
SKU-1001,East,2026-03-02,2103,2026-01-19
SKU-1001,East,2026-03-09,1875,2026-01-26
SKU-1001,East,2026-03-16,1645,2026-02-02
SKU-1001,East,2026-03-23,1317,2026-02-09
SKU-1001,East,2026-03-30,1430,2026-02-16
SKU-1001,East,2026-04-06,1503,2026-02-23
SKU-1001,East,2026-04-13,1558,2026-03-02
SKU-1001,East,2026-04-20,1449,2026-03-09
SKU-1001,East,2026-04-27,1412,2026-03-16
SKU-1001,East,2026-05-04,1553,2026-03-23
SKU-1001,East,2026-05-11,1469,2026-03-30
SKU-1001,East,2026-05-18,1552,2026-04-06
SKU-1001,East,2026-05-25,1588,2026-04-13
SKU-1001,East,2026-06-01,1454,2026-04-20
SKU-1001,East,2026-06-08,1424,2026-04-27
SKU-1001,East,2026-06-15,1447,2026-05-04
SKU-1001,East,2026-06-22,1464,2026-05-11
SKU-1001,East,2026-06-29,1307,2026-05-18
SKU-1001,West,2025-01-06,853,2024-11-25
SKU-1001,West,2025-01-13,865,2024-12-02
SKU-1001,West,2025-01-20,900,2024-12-09
SKU-1001,West,2025-01-27,944,2024-12-16
SKU-1001,West,2025-02-03,895,2024-12-23
SKU-1001,West,2025-02-10,919,2024-12-30
SKU-1001,West,2025-02-17,880,2025-01-06
SKU-1001,West,2025-02-24,917,2025-01-13
SKU-1001,West,2025-03-03,928,2025-01-20
SKU-1001,West,2025-03-10,849,2025-01-27
SKU-1001,West,2025-03-17,952,2025-02-03
SKU-1001,West,2025-03-24,901,2025-02-10
SKU-1001,West,2025-03-31,1020,2025-02-17
SKU-1001,West,2025-04-07,979,2025-02-24
SKU-1001,West,2025-04-14,1022,2025-03-03
SKU-1001,West,2025-04-21,1073,2025-03-10
SKU-1001,West,2025-04-28,1036,2025-03-17
SKU-1001,West,2025-05-05,1061,2025-03-24
SKU-1001,West,2025-05-12,1422,2025-03-31
SKU-1001,West,2025-05-19,1635,2025-04-07
SKU-1001,West,2025-05-26,1844,2025-04-14
SKU-1001,West,2025-06-02,1996,2025-04-21
SKU-1001,West,2025-06-09,1519,2025-04-28
SKU-1001,West,2025-06-16,1558,2025-05-05
SKU-1001,West,2025-06-23,1431,2025-05-12
SKU-1001,West,2025-06-30,1214,2025-05-19
SKU-1001,West,2025-07-07,959,2025-05-26
SKU-1001,West,2025-07-14,882,2025-06-02
SKU-1001,West,2025-07-21,861,2025-06-09
SKU-1001,West,2025-07-28,879,2025-06-16
SKU-1001,West,2025-08-04,942,2025-06-23
SKU-1001,West,2025-08-11,840,2025-06-30
SKU-1001,West,2025-08-18,838,2025-07-07
SKU-1001,West,2025-08-25,840,2025-07-14
SKU-1001,West,2025-09-01,825,2025-07-21
SKU-1001,West,2025-09-08,781,2025-07-28
SKU-1001,West,2025-09-15,789,2025-08-04
SKU-1001,West,2025-09-22,766,2025-08-11
SKU-1001,West,2025-09-29,780,2025-08-18
SKU-1001,West,2025-10-06,797,2025-08-25
SKU-1001,West,2025-10-13,779,2025-09-01
SKU-1001,West,2025-10-20,795,2025-09-08
SKU-1001,West,2025-10-27,771,2025-09-15
SKU-1001,West,2025-11-03,788,2025-09-22
SKU-1001,West,2025-11-10,755,2025-09-29
SKU-1001,West,2025-11-17,807,2025-10-06
SKU-1001,West,2025-11-24,790,2025-10-13
SKU-1001,West,2025-12-01,807,2025-10-20
SKU-1001,West,2025-12-08,862,2025-10-27
SKU-1001,West,2025-12-15,856,2025-11-03
SKU-1001,West,2025-12-22,871,2025-11-10
SKU-1001,West,2025-12-29,930,2025-11-17
SKU-1001,West,2026-01-05,890,2025-11-24
SKU-1001,West,2026-01-12,957,2025-12-01
SKU-1001,West,2026-01-19,1366,2025-12-08
SKU-1001,West,2026-01-26,1601,2025-12-15
SKU-1001,West,2026-02-02,1875,2025-12-22
SKU-1001,West,2026-02-09,2133,2025-12-29
SKU-1001,West,2026-02-16,1740,2026-01-05
SKU-1001,West,2026-02-23,1816,2026-01-12
SKU-1001,West,2026-03-02,1564,2026-01-19
SKU-1001,West,2026-03-09,1410,2026-01-26
SKU-1001,West,2026-03-16,1226,2026-02-02
SKU-1001,West,2026-03-23,1043,2026-02-09
SKU-1001,West,2026-03-30,1079,2026-02-16
SKU-1001,West,2026-04-06,1113,2026-02-23
SKU-1001,West,2026-04-13,1069,2026-03-02
SKU-1001,West,2026-04-20,1076,2026-03-09
SKU-1001,West,2026-04-27,1073,2026-03-16
SKU-1001,West,2026-05-04,1104,2026-03-23
SKU-1001,West,2026-05-11,1173,2026-03-30
SKU-1001,West,2026-05-18,1083,2026-04-06
SKU-1001,West,2026-05-25,1123,2026-04-13
SKU-1001,West,2026-06-01,1102,2026-04-20
SKU-1001,West,2026-06-08,1123,2026-04-27
SKU-1001,West,2026-06-15,1150,2026-05-04
SKU-1001,West,2026-06-22,1135,2026-05-11
SKU-1001,West,2026-06-29,1033,2026-05-18
SKU-1002,East,2025-01-06,586,2024-11-25
SKU-1002,East,2025-01-13,623,2024-12-02
SKU-1002,East,2025-01-20,633,2024-12-09
SKU-1002,East,2025-01-27,665,2024-12-16
SKU-1002,East,2025-02-03,672,2024-12-23
SKU-1002,East,2025-02-10,621,2024-12-30
SKU-1002,East,2025-02-17,648,2025-01-06
SKU-1002,East,2025-02-24,661,2025-01-13
SKU-1002,East,2025-03-03,630,2025-01-20
SKU-1002,East,2025-03-10,645,2025-01-27
SKU-1002,East,2025-03-17,720,2025-02-03
SKU-1002,East,2025-03-24,698,2025-02-10
SKU-1002,East,2025-03-31,755,2025-02-17
SKU-1002,East,2025-04-07,669,2025-02-24
SKU-1002,East,2025-04-14,718,2025-03-03
SKU-1002,East,2025-04-21,744,2025-03-10
SKU-1002,East,2025-04-28,764,2025-03-17
SKU-1002,East,2025-05-05,680,2025-03-24
SKU-1002,East,2025-05-12,970,2025-03-31
SKU-1002,East,2025-05-19,1158,2025-04-07
SKU-1002,East,2025-05-26,1279,2025-04-14
SKU-1002,East,2025-06-02,1400,2025-04-21
SKU-1002,East,2025-06-09,1094,2025-04-28
SKU-1002,East,2025-06-16,1147,2025-05-05
SKU-1002,East,2025-06-23,992,2025-05-12
SKU-1002,East,2025-06-30,841,2025-05-19
SKU-1002,East,2025-07-07,758,2025-05-26
SKU-1002,East,2025-07-14,591,2025-06-02
SKU-1002,East,2025-07-21,582,2025-06-09
SKU-1002,East,2025-07-28,627,2025-06-16
SKU-1002,East,2025-08-04,607,2025-06-23
SKU-1002,East,2025-08-11,590,2025-06-30
SKU-1002,East,2025-08-18,618,2025-07-07
SKU-1002,East,2025-08-25,636,2025-07-14
SKU-1002,East,2025-09-01,594,2025-07-21
SKU-1002,East,2025-09-08,578,2025-07-28
SKU-1002,East,2025-09-15,536,2025-08-04
SKU-1002,East,2025-09-22,541,2025-08-11
SKU-1002,East,2025-09-29,555,2025-08-18
SKU-1002,East,2025-10-06,540,2025-08-25
SKU-1002,East,2025-10-13,557,2025-09-01
SKU-1002,East,2025-10-20,542,2025-09-08
SKU-1002,East,2025-10-27,516,2025-09-15
SKU-1002,East,2025-11-03,544,2025-09-22
SKU-1002,East,2025-11-10,538,2025-09-29
SKU-1002,East,2025-11-17,519,2025-10-06
SKU-1002,East,2025-11-24,557,2025-10-13
SKU-1002,East,2025-12-01,581,2025-10-20
SKU-1002,East,2025-12-08,539,2025-10-27
SKU-1002,East,2025-12-15,586,2025-11-03
SKU-1002,East,2025-12-22,605,2025-11-10
SKU-1002,East,2025-12-29,593,2025-11-17
SKU-1002,East,2026-01-05,594,2025-11-24
SKU-1002,East,2026-01-12,602,2025-12-01
SKU-1002,East,2026-01-19,887,2025-12-08
SKU-1002,East,2026-01-26,1032,2025-12-15
SKU-1002,East,2026-02-02,1254,2025-12-22
SKU-1002,East,2026-02-09,1408,2025-12-29
SKU-1002,East,2026-02-16,1214,2026-01-05
SKU-1002,East,2026-02-23,1224,2026-01-12
SKU-1002,East,2026-03-02,1019,2026-01-19
SKU-1002,East,2026-03-09,949,2026-01-26
SKU-1002,East,2026-03-16,794,2026-02-02
SKU-1002,East,2026-03-23,756,2026-02-09
SKU-1002,East,2026-03-30,801,2026-02-16
SKU-1002,East,2026-04-06,743,2026-02-23
SKU-1002,East,2026-04-13,778,2026-03-02
SKU-1002,East,2026-04-20,768,2026-03-09
SKU-1002,East,2026-04-27,800,2026-03-16
SKU-1002,East,2026-05-04,852,2026-03-23
SKU-1002,East,2026-05-11,754,2026-03-30
SKU-1002,East,2026-05-18,772,2026-04-06
SKU-1002,East,2026-05-25,799,2026-04-13
SKU-1002,East,2026-06-01,797,2026-04-20
SKU-1002,East,2026-06-08,810,2026-04-27
SKU-1002,East,2026-06-15,755,2026-05-04
SKU-1002,East,2026-06-22,725,2026-05-11
SKU-1002,East,2026-06-29,744,2026-05-18
SKU-1002,West,2025-01-06,811,2024-11-25
SKU-1002,West,2025-01-13,701,2024-12-02
SKU-1002,West,2025-01-20,676,2024-12-09
SKU-1002,West,2025-01-27,724,2024-12-16
SKU-1002,West,2025-02-03,733,2024-12-23
SKU-1002,West,2025-02-10,738,2024-12-30
SKU-1002,West,2025-02-17,710,2025-01-06
SKU-1002,West,2025-02-24,684,2025-01-13
SKU-1002,West,2025-03-03,699,2025-01-20
SKU-1002,West,2025-03-10,782,2025-01-27
SKU-1002,West,2025-03-17,818,2025-02-03
SKU-1002,West,2025-03-24,759,2025-02-10
SKU-1002,West,2025-03-31,826,2025-02-17
SKU-1002,West,2025-04-07,802,2025-02-24
SKU-1002,West,2025-04-14,790,2025-03-03
SKU-1002,West,2025-04-21,820,2025-03-10
SKU-1002,West,2025-04-28,755,2025-03-17
SKU-1002,West,2025-05-05,799,2025-03-24
SKU-1002,West,2025-05-12,1167,2025-03-31
SKU-1002,West,2025-05-19,1345,2025-04-07
SKU-1002,West,2025-05-26,1491,2025-04-14
SKU-1002,West,2025-06-02,1638,2025-04-21
SKU-1002,West,2025-06-09,1412,2025-04-28
SKU-1002,West,2025-06-16,1280,2025-05-05
SKU-1002,West,2025-06-23,1096,2025-05-12
SKU-1002,West,2025-06-30,1015,2025-05-19
SKU-1002,West,2025-07-07,819,2025-05-26
SKU-1002,West,2025-07-14,643,2025-06-02
SKU-1002,West,2025-07-21,667,2025-06-09
SKU-1002,West,2025-07-28,761,2025-06-16
SKU-1002,West,2025-08-04,712,2025-06-23
SKU-1002,West,2025-08-11,657,2025-06-30
SKU-1002,West,2025-08-18,695,2025-07-07
SKU-1002,West,2025-08-25,678,2025-07-14
SKU-1002,West,2025-09-01,643,2025-07-21
SKU-1002,West,2025-09-08,681,2025-07-28
SKU-1002,West,2025-09-15,674,2025-08-04
SKU-1002,West,2025-09-22,598,2025-08-11
SKU-1002,West,2025-09-29,599,2025-08-18
SKU-1002,West,2025-10-06,618,2025-08-25
SKU-1002,West,2025-10-13,650,2025-09-01
SKU-1002,West,2025-10-20,624,2025-09-08
SKU-1002,West,2025-10-27,641,2025-09-15
SKU-1002,West,2025-11-03,619,2025-09-22
SKU-1002,West,2025-11-10,582,2025-09-29
SKU-1002,West,2025-11-17,635,2025-10-06
SKU-1002,West,2025-11-24,586,2025-10-13
SKU-1002,West,2025-12-01,657,2025-10-20
SKU-1002,West,2025-12-08,628,2025-10-27
SKU-1002,West,2025-12-15,665,2025-11-03
SKU-1002,West,2025-12-22,732,2025-11-10
SKU-1002,West,2025-12-29,711,2025-11-17
SKU-1002,West,2026-01-05,675,2025-11-24
SKU-1002,West,2026-01-12,725,2025-12-01
SKU-1002,West,2026-01-19,1085,2025-12-08
SKU-1002,West,2026-01-26,1318,2025-12-15
SKU-1002,West,2026-02-02,1527,2025-12-22
SKU-1002,West,2026-02-09,1791,2025-12-29
SKU-1002,West,2026-02-16,1495,2026-01-05
SKU-1002,West,2026-02-23,1437,2026-01-12
SKU-1002,West,2026-03-02,1301,2026-01-19
SKU-1002,West,2026-03-09,1110,2026-01-26
SKU-1002,West,2026-03-16,997,2026-02-02
SKU-1002,West,2026-03-23,759,2026-02-09
SKU-1002,West,2026-03-30,866,2026-02-16
SKU-1002,West,2026-04-06,902,2026-02-23
SKU-1002,West,2026-04-13,870,2026-03-02
SKU-1002,West,2026-04-20,878,2026-03-09
SKU-1002,West,2026-04-27,938,2026-03-16
SKU-1002,West,2026-05-04,870,2026-03-23
SKU-1002,West,2026-05-11,937,2026-03-30
SKU-1002,West,2026-05-18,892,2026-04-06
SKU-1002,West,2026-05-25,940,2026-04-13
SKU-1002,West,2026-06-01,893,2026-04-20
SKU-1002,West,2026-06-08,914,2026-04-27
SKU-1002,West,2026-06-15,941,2026-05-04
SKU-1002,West,2026-06-22,815,2026-05-11
SKU-1002,West,2026-06-29,881,2026-05-18
SKU-1003,East,2025-01-06,304,2024-11-25
SKU-1003,East,2025-01-13,300,2024-12-02
SKU-1003,East,2025-01-20,318,2024-12-09
SKU-1003,East,2025-01-27,300,2024-12-16
SKU-1003,East,2025-02-03,304,2024-12-23
SKU-1003,East,2025-02-10,317,2024-12-30
SKU-1003,East,2025-02-17,325,2025-01-06
SKU-1003,East,2025-02-24,326,2025-01-13
SKU-1003,East,2025-03-03,318,2025-01-20
SKU-1003,East,2025-03-10,338,2025-01-27
SKU-1003,East,2025-03-17,329,2025-02-03
SKU-1003,East,2025-03-24,346,2025-02-10
SKU-1003,East,2025-03-31,330,2025-02-17
SKU-1003,East,2025-04-07,321,2025-02-24
SKU-1003,East,2025-04-14,353,2025-03-03
SKU-1003,East,2025-04-21,324,2025-03-10
SKU-1003,East,2025-04-28,348,2025-03-17
SKU-1003,East,2025-05-05,342,2025-03-24
SKU-1003,East,2025-05-12,487,2025-03-31
SKU-1003,East,2025-05-19,556,2025-04-07
SKU-1003,East,2025-05-26,641,2025-04-14
SKU-1003,East,2025-06-02,710,2025-04-21
SKU-1003,East,2025-06-09,611,2025-04-28
SKU-1003,East,2025-06-16,587,2025-05-05
SKU-1003,East,2025-06-23,474,2025-05-12
SKU-1003,East,2025-06-30,402,2025-05-19
SKU-1003,East,2025-07-07,366,2025-05-26
SKU-1003,East,2025-07-14,286,2025-06-02
SKU-1003,East,2025-07-21,280,2025-06-09
SKU-1003,East,2025-07-28,297,2025-06-16
SKU-1003,East,2025-08-04,283,2025-06-23
SKU-1003,East,2025-08-11,287,2025-06-30
SKU-1003,East,2025-08-18,285,2025-07-07
SKU-1003,East,2025-08-25,296,2025-07-14
SKU-1003,East,2025-09-01,287,2025-07-21
SKU-1003,East,2025-09-08,267,2025-07-28
SKU-1003,East,2025-09-15,275,2025-08-04
SKU-1003,East,2025-09-22,270,2025-08-11
SKU-1003,East,2025-09-29,284,2025-08-18
SKU-1003,East,2025-10-06,248,2025-08-25
SKU-1003,East,2025-10-13,260,2025-09-01
SKU-1003,East,2025-10-20,268,2025-09-08
SKU-1003,East,2025-10-27,249,2025-09-15
SKU-1003,East,2025-11-03,243,2025-09-22
SKU-1003,East,2025-11-10,255,2025-09-29
SKU-1003,East,2025-11-17,243,2025-10-06
SKU-1003,East,2025-11-24,266,2025-10-13
SKU-1003,East,2025-12-01,242,2025-10-20
SKU-1003,East,2025-12-08,249,2025-10-27
SKU-1003,East,2025-12-15,254,2025-11-03
SKU-1003,East,2025-12-22,283,2025-11-10
SKU-1003,East,2025-12-29,276,2025-11-17
SKU-1003,East,2026-01-05,298,2025-11-24
SKU-1003,East,2026-01-12,303,2025-12-01
SKU-1003,East,2026-01-19,406,2025-12-08
SKU-1003,East,2026-01-26,517,2025-12-15
SKU-1003,East,2026-02-02,608,2025-12-22
SKU-1003,East,2026-02-09,703,2025-12-29
SKU-1003,East,2026-02-16,621,2026-01-05
SKU-1003,East,2026-02-23,606,2026-01-12
SKU-1003,East,2026-03-02,528,2026-01-19
SKU-1003,East,2026-03-09,493,2026-01-26
SKU-1003,East,2026-03-16,438,2026-02-02
SKU-1003,East,2026-03-23,369,2026-02-09
SKU-1003,East,2026-03-30,377,2026-02-16
SKU-1003,East,2026-04-06,397,2026-02-23
SKU-1003,East,2026-04-13,395,2026-03-02
SKU-1003,East,2026-04-20,372,2026-03-09
SKU-1003,East,2026-04-27,366,2026-03-16
SKU-1003,East,2026-05-04,393,2026-03-23
SKU-1003,East,2026-05-11,360,2026-03-30
SKU-1003,East,2026-05-18,374,2026-04-06
SKU-1003,East,2026-05-25,396,2026-04-13
SKU-1003,East,2026-06-01,369,2026-04-20
SKU-1003,East,2026-06-08,356,2026-04-27
SKU-1003,East,2026-06-15,373,2026-05-04
SKU-1003,East,2026-06-22,340,2026-05-11
SKU-1003,East,2026-06-29,371,2026-05-18
SKU-1003,West,2025-01-06,232,2024-11-25
SKU-1003,West,2025-01-13,232,2024-12-02
SKU-1003,West,2025-01-20,246,2024-12-09
SKU-1003,West,2025-01-27,236,2024-12-16
SKU-1003,West,2025-02-03,241,2024-12-23
SKU-1003,West,2025-02-10,260,2024-12-30
SKU-1003,West,2025-02-17,259,2025-01-06
SKU-1003,West,2025-02-24,287,2025-01-13
SKU-1003,West,2025-03-03,293,2025-01-20
SKU-1003,West,2025-03-10,303,2025-01-27
SKU-1003,West,2025-03-17,300,2025-02-03
SKU-1003,West,2025-03-24,296,2025-02-10
SKU-1003,West,2025-03-31,288,2025-02-17
SKU-1003,West,2025-04-07,314,2025-02-24
SKU-1003,West,2025-04-14,310,2025-03-03
SKU-1003,West,2025-04-21,308,2025-03-10
SKU-1003,West,2025-04-28,303,2025-03-17
SKU-1003,West,2025-05-05,303,2025-03-24
SKU-1003,West,2025-05-12,431,2025-03-31
SKU-1003,West,2025-05-19,483,2025-04-07
SKU-1003,West,2025-05-26,575,2025-04-14
SKU-1003,West,2025-06-02,630,2025-04-21
SKU-1003,West,2025-06-09,507,2025-04-28
SKU-1003,West,2025-06-16,489,2025-05-05
SKU-1003,West,2025-06-23,435,2025-05-12
SKU-1003,West,2025-06-30,382,2025-05-19
SKU-1003,West,2025-07-07,310,2025-05-26
SKU-1003,West,2025-07-14,277,2025-06-02
SKU-1003,West,2025-07-21,277,2025-06-09
SKU-1003,West,2025-07-28,276,2025-06-16
SKU-1003,West,2025-08-04,277,2025-06-23
SKU-1003,West,2025-08-11,245,2025-06-30
SKU-1003,West,2025-08-18,245,2025-07-07
SKU-1003,West,2025-08-25,227,2025-07-14
SKU-1003,West,2025-09-01,229,2025-07-21
SKU-1003,West,2025-09-08,243,2025-07-28
SKU-1003,West,2025-09-15,218,2025-08-04
SKU-1003,West,2025-09-22,235,2025-08-11
SKU-1003,West,2025-09-29,238,2025-08-18
SKU-1003,West,2025-10-06,226,2025-08-25
SKU-1003,West,2025-10-13,236,2025-09-01
SKU-1003,West,2025-10-20,229,2025-09-08
SKU-1003,West,2025-10-27,218,2025-09-15
SKU-1003,West,2025-11-03,220,2025-09-22
SKU-1003,West,2025-11-10,212,2025-09-29
SKU-1003,West,2025-11-17,213,2025-10-06
SKU-1003,West,2025-11-24,214,2025-10-13
SKU-1003,West,2025-12-01,239,2025-10-20
SKU-1003,West,2025-12-08,229,2025-10-27
SKU-1003,West,2025-12-15,229,2025-11-03
SKU-1003,West,2025-12-22,262,2025-11-10
SKU-1003,West,2025-12-29,244,2025-11-17
SKU-1003,West,2026-01-05,272,2025-11-24
SKU-1003,West,2026-01-12,272,2025-12-01
SKU-1003,West,2026-01-19,389,2025-12-08
SKU-1003,West,2026-01-26,476,2025-12-15
SKU-1003,West,2026-02-02,523,2025-12-22
SKU-1003,West,2026-02-09,611,2025-12-29
SKU-1003,West,2026-02-16,484,2026-01-05
SKU-1003,West,2026-02-23,494,2026-01-12
SKU-1003,West,2026-03-02,456,2026-01-19
SKU-1003,West,2026-03-09,423,2026-01-26
SKU-1003,West,2026-03-16,373,2026-02-02
SKU-1003,West,2026-03-23,328,2026-02-09
SKU-1003,West,2026-03-30,331,2026-02-16
SKU-1003,West,2026-04-06,322,2026-02-23
SKU-1003,West,2026-04-13,336,2026-03-02
SKU-1003,West,2026-04-20,326,2026-03-09
SKU-1003,West,2026-04-27,319,2026-03-16
SKU-1003,West,2026-05-04,355,2026-03-23
SKU-1003,West,2026-05-11,327,2026-03-30
SKU-1003,West,2026-05-18,319,2026-04-06
SKU-1003,West,2026-05-25,312,2026-04-13
SKU-1003,West,2026-06-01,332,2026-04-20
SKU-1003,West,2026-06-08,321,2026-04-27
SKU-1003,West,2026-06-15,304,2026-05-04
SKU-1003,West,2026-06-22,334,2026-05-11
SKU-1003,West,2026-06-29,309,2026-05-18
