item_id,region,week,units_shipped
SKU-1001,East,2025-01-06,1859
SKU-1001,East,2025-01-13,1942
SKU-1001,East,2025-01-20,2182
SKU-1001,East,2025-01-27,2124
SKU-1001,East,2025-02-03,2242
SKU-1001,East,2025-02-10,2398
SKU-1001,East,2025-02-17,2589
SKU-1001,East,2025-02-24,3291
SKU-1001,East,2025-03-03,2994
SKU-1001,East,2025-03-10,3027
SKU-1001,East,2025-03-17,3072
SKU-1001,East,2025-03-24,3524
SKU-1001,East,2025-03-31,3205
SKU-1001,East,2025-04-07,3004
SKU-1001,East,2025-04-14,3471
SKU-1001,East,2025-04-21,3656
SKU-1001,East,2025-04-28,3538
SKU-1001,East,2025-05-05,3522
SKU-1001,East,2025-05-12,6651
SKU-1001,East,2025-05-19,6889
SKU-1001,East,2025-05-26,6588
SKU-1001,East,2025-06-02,8245
SKU-1001,East,2025-06-09,3723
SKU-1001,East,2025-06-16,2054
SKU-1001,East,2025-06-23,3023
SKU-1001,East,2025-06-30,3312
SKU-1001,East,2025-07-07,2757
SKU-1001,East,2025-07-14,2941
SKU-1001,East,2025-07-21,2922
SKU-1001,East,2025-07-28,2734
SKU-1001,East,2025-08-04,3244
SKU-1001,East,2025-08-11,2867
SKU-1001,East,2025-08-18,3127
SKU-1001,East,2025-08-25,3209
SKU-1001,East,2025-09-01,3014
SKU-1001,East,2025-09-08,2899
SKU-1001,East,2025-09-15,3052
SKU-1001,East,2025-09-22,2794
SKU-1001,East,2025-09-29,2770
SKU-1001,East,2025-10-06,3163
SKU-1001,East,2025-10-13,3086
SKU-1001,East,2025-10-20,3284
SKU-1001,East,2025-10-27,3131
SKU-1001,East,2025-11-03,3701
SKU-1001,East,2025-11-10,3354
SKU-1001,East,2025-11-17,4168
SKU-1001,East,2025-11-24,4147
SKU-1001,East,2025-12-01,3544
SKU-1001,East,2025-12-08,4323
SKU-1001,East,2025-12-15,4676
SKU-1001,East,2025-12-22,4344
SKU-1001,East,2025-12-29,4510
SKU-1001,East,2026-01-05,4565
SKU-1001,East,2026-01-12,4254
SKU-1001,East,2026-01-19,9271
SKU-1001,East,2026-01-26,10258
SKU-1001,East,2026-02-02,10192
SKU-1001,East,2026-02-09,9558
SKU-1001,East,2026-02-16,5749
SKU-1001,East,2026-02-23,4182
SKU-1001,East,2026-03-02,5103
SKU-1001,East,2026-03-09,5042
SKU-1001,East,2026-03-16,5784
SKU-1001,East,2026-03-23,5077
SKU-1001,East,2026-03-30,5035
SKU-1001,East,2026-04-06,5375
SKU-1001,East,2026-04-13,5664
SKU-1001,East,2026-04-20,5817
SKU-1001,East,2026-04-27,5399
SKU-1001,East,2026-05-04,5286
SKU-1001,East,2026-05-11,4981
SKU-1001,East,2026-05-18,5488
SKU-1001,East,2026-05-25,5816
SKU-1001,East,2026-06-01,4979
SKU-1001,East,2026-06-08,4955
SKU-1001,East,2026-06-15,5187
SKU-1001,East,2026-06-22,5302
SKU-1001,East,2026-06-29,4324
SKU-1001,West,2025-01-06,1411
SKU-1001,West,2025-01-13,1601
SKU-1001,West,2025-01-20,1511
SKU-1001,West,2025-01-27,1818
SKU-1001,West,2025-02-03,1773
SKU-1001,West,2025-02-10,1616
SKU-1001,West,2025-02-17,1679
SKU-1001,West,2025-02-24,1687
SKU-1001,West,2025-03-03,1699
SKU-1001,West,2025-03-10,1936
SKU-1001,West,2025-03-17,2726
SKU-1001,West,2025-03-24,2783
SKU-1001,West,2025-03-31,2412
SKU-1001,West,2025-04-07,2469
SKU-1001,West,2025-04-14,3086
SKU-1001,West,2025-04-21,2815
SKU-1001,West,2025-04-28,2721
SKU-1001,West,2025-05-05,2321
SKU-1001,West,2025-05-12,4480
SKU-1001,West,2025-05-19,6318
SKU-1001,West,2025-05-26,6736
SKU-1001,West,2025-06-02,5474
SKU-1001,West,2025-06-09,2518
SKU-1001,West,2025-06-16,1592
SKU-1001,West,2025-06-23,2216
SKU-1001,West,2025-06-30,2163
SKU-1001,West,2025-07-07,2550
SKU-1001,West,2025-07-14,2681
SKU-1001,West,2025-07-21,2309
SKU-1001,West,2025-07-28,2379
SKU-1001,West,2025-08-04,2407
SKU-1001,West,2025-08-11,1955
SKU-1001,West,2025-08-18,2213
SKU-1001,West,2025-08-25,2472
SKU-1001,West,2025-09-01,2329
SKU-1001,West,2025-09-08,2141
SKU-1001,West,2025-09-15,2003
SKU-1001,West,2025-09-22,2301
SKU-1001,West,2025-09-29,2213
SKU-1001,West,2025-10-06,2282
SKU-1001,West,2025-10-13,2525
SKU-1001,West,2025-10-20,2737
SKU-1001,West,2025-10-27,2516
SKU-1001,West,2025-11-03,2310
SKU-1001,West,2025-11-10,2391
SKU-1001,West,2025-11-17,2776
SKU-1001,West,2025-11-24,3168
SKU-1001,West,2025-12-01,3500
SKU-1001,West,2025-12-08,3261
SKU-1001,West,2025-12-15,3113
SKU-1001,West,2025-12-22,3107
SKU-1001,West,2025-12-29,3308
SKU-1001,West,2026-01-05,3347
SKU-1001,West,2026-01-12,3068
SKU-1001,West,2026-01-19,6357
SKU-1001,West,2026-01-26,6900
SKU-1001,West,2026-02-02,8270
SKU-1001,West,2026-02-09,8379
SKU-1001,West,2026-02-16,4672
SKU-1001,West,2026-02-23,2910
SKU-1001,West,2026-03-02,3789
SKU-1001,West,2026-03-09,4159
SKU-1001,West,2026-03-16,3993
SKU-1001,West,2026-03-23,3976
SKU-1001,West,2026-03-30,3814
SKU-1001,West,2026-04-06,3853
SKU-1001,West,2026-04-13,4032
SKU-1001,West,2026-04-20,3955
SKU-1001,West,2026-04-27,4010
SKU-1001,West,2026-05-04,4419
SKU-1001,West,2026-05-11,3662
SKU-1001,West,2026-05-18,3929
SKU-1001,West,2026-05-25,4335
SKU-1001,West,2026-06-01,4074
SKU-1001,West,2026-06-08,3694
SKU-1001,West,2026-06-15,4009
SKU-1001,West,2026-06-22,3806
SKU-1001,West,2026-06-29,3314
SKU-1002,East,2025-01-06,886
SKU-1002,East,2025-01-13,1061
SKU-1002,East,2025-01-20,1211
SKU-1002,East,2025-01-27,1098
SKU-1002,East,2025-02-03,1045
SKU-1002,East,2025-02-10,1266
SKU-1002,East,2025-02-17,1230
SKU-1002,East,2025-02-24,1561
SKU-1002,East,2025-03-03,1865
SKU-1002,East,2025-03-10,1716
SKU-1002,East,2025-03-17,1513
SKU-1002,East,2025-03-24,1654
SKU-1002,East,2025-03-31,1852
SKU-1002,East,2025-04-07,1564
SKU-1002,East,2025-04-14,1888
SKU-1002,East,2025-04-21,1892
SKU-1002,East,2025-04-28,2065
SKU-1002,East,2025-05-05,1773
SKU-1002,East,2025-05-12,2922
SKU-1002,East,2025-05-19,4377
SKU-1002,East,2025-05-26,4407
SKU-1002,East,2025-06-02,4051
SKU-1002,East,2025-06-09,2057
SKU-1002,East,2025-06-16,1224
SKU-1002,East,2025-06-23,1524
SKU-1002,East,2025-06-30,1706
SKU-1002,East,2025-07-07,1482
SKU-1002,East,2025-07-14,1478
SKU-1002,East,2025-07-21,1689
SKU-1002,East,2025-07-28,1750
SKU-1002,East,2025-08-04,1875
SKU-1002,East,2025-08-11,1532
SKU-1002,East,2025-08-18,1508
SKU-1002,East,2025-08-25,1524
SKU-1002,East,2025-09-01,1482
SKU-1002,East,2025-09-08,1350
SKU-1002,East,2025-09-15,1558
SKU-1002,East,2025-09-22,1608
SKU-1002,East,2025-09-29,1456
SKU-1002,East,2025-10-06,1165
SKU-1002,East,2025-10-13,1222
SKU-1002,East,2025-10-20,1189
SKU-1002,East,2025-10-27,969
SKU-1002,East,2025-11-03,1348
SKU-1002,East,2025-11-10,2037
SKU-1002,East,2025-11-17,2096
SKU-1002,East,2025-11-24,2307
SKU-1002,East,2025-12-01,2300
SKU-1002,East,2025-12-08,2118
SKU-1002,East,2025-12-15,2255
SKU-1002,East,2025-12-22,2275
SKU-1002,East,2025-12-29,2199
SKU-1002,East,2026-01-05,2372
SKU-1002,East,2026-01-12,2178
SKU-1002,East,2026-01-19,4131
SKU-1002,East,2026-01-26,4617
SKU-1002,East,2026-02-02,5644
SKU-1002,East,2026-02-09,5381
SKU-1002,East,2026-02-16,3229
SKU-1002,East,2026-02-23,2124
SKU-1002,East,2026-03-02,2856
SKU-1002,East,2026-03-09,2762
SKU-1002,East,2026-03-16,2864
SKU-1002,East,2026-03-23,2833
SKU-1002,East,2026-03-30,3105
SKU-1002,East,2026-04-06,2912
SKU-1002,East,2026-04-13,2707
SKU-1002,East,2026-04-20,2867
SKU-1002,East,2026-04-27,3039
SKU-1002,East,2026-05-04,2888
SKU-1002,East,2026-05-11,2624
SKU-1002,East,2026-05-18,2957
SKU-1002,East,2026-05-25,2979
SKU-1002,East,2026-06-01,2958
SKU-1002,East,2026-06-08,2741
SKU-1002,East,2026-06-15,2683
SKU-1002,East,2026-06-22,2629
SKU-1002,East,2026-06-29,2927
SKU-1002,West,2025-01-06,1401
SKU-1002,West,2025-01-13,1264
SKU-1002,West,2025-01-20,984
SKU-1002,West,2025-01-27,1260
SKU-1002,West,2025-02-03,1265
SKU-1002,West,2025-02-10,1328
SKU-1002,West,2025-02-17,1468
SKU-1002,West,2025-02-24,1441
SKU-1002,West,2025-03-03,1720
SKU-1002,West,2025-03-10,1626
SKU-1002,West,2025-03-17,1900
SKU-1002,West,2025-03-24,1935
SKU-1002,West,2025-03-31,2067
SKU-1002,West,2025-04-07,2009
SKU-1002,West,2025-04-14,2080
SKU-1002,West,2025-04-21,2191
SKU-1002,West,2025-04-28,2234
SKU-1002,West,2025-05-05,1831
SKU-1002,West,2025-05-12,4317
SKU-1002,West,2025-05-19,5059
SKU-1002,West,2025-05-26,4958
SKU-1002,West,2025-06-02,4396
SKU-1002,West,2025-06-09,2274
SKU-1002,West,2025-06-16,1405
SKU-1002,West,2025-06-23,1661
SKU-1002,West,2025-06-30,1819
SKU-1002,West,2025-07-07,1758
SKU-1002,West,2025-07-14,1628
SKU-1002,West,2025-07-21,1971
SKU-1002,West,2025-07-28,1934
SKU-1002,West,2025-08-04,1855
SKU-1002,West,2025-08-11,1884
SKU-1002,West,2025-08-18,1771
SKU-1002,West,2025-08-25,1724
SKU-1002,West,2025-09-01,1851
SKU-1002,West,2025-09-08,1982
SKU-1002,West,2025-09-15,1914
SKU-1002,West,2025-09-22,1815
SKU-1002,West,2025-09-29,2117
SKU-1002,West,2025-10-06,1872
SKU-1002,West,2025-10-13,1837
SKU-1002,West,2025-10-20,1887
SKU-1002,West,2025-10-27,2346
SKU-1002,West,2025-11-03,2013
SKU-1002,West,2025-11-10,2161
SKU-1002,West,2025-11-17,2124
SKU-1002,West,2025-11-24,2491
SKU-1002,West,2025-12-01,2434
SKU-1002,West,2025-12-08,2648
SKU-1002,West,2025-12-15,2740
SKU-1002,West,2025-12-22,2727
SKU-1002,West,2025-12-29,2607
SKU-1002,West,2026-01-05,2634
SKU-1002,West,2026-01-12,2690
SKU-1002,West,2026-01-19,5412
SKU-1002,West,2026-01-26,6118
SKU-1002,West,2026-02-02,5804
SKU-1002,West,2026-02-09,6996
SKU-1002,West,2026-02-16,3888
SKU-1002,West,2026-02-23,2358
SKU-1002,West,2026-03-02,3030
SKU-1002,West,2026-03-09,3111
SKU-1002,West,2026-03-16,3166
SKU-1002,West,2026-03-23,3102
SKU-1002,West,2026-03-30,3381
SKU-1002,West,2026-04-06,3315
SKU-1002,West,2026-04-13,3437
SKU-1002,West,2026-04-20,3385
SKU-1002,West,2026-04-27,3378
SKU-1002,West,2026-05-04,3622
SKU-1002,West,2026-05-11,3204
SKU-1002,West,2026-05-18,3257
SKU-1002,West,2026-05-25,3446
SKU-1002,West,2026-06-01,3402
SKU-1002,West,2026-06-08,3114
SKU-1002,West,2026-06-15,3180
SKU-1002,West,2026-06-22,2799
SKU-1002,West,2026-06-29,2870
SKU-1003,East,2025-01-06,541
SKU-1003,East,2025-01-13,466
SKU-1003,East,2025-01-20,520
SKU-1003,East,2025-01-27,591
SKU-1003,East,2025-02-03,643
SKU-1003,East,2025-02-10,663
SKU-1003,East,2025-02-17,566
SKU-1003,East,2025-02-24,731
SKU-1003,East,2025-03-03,738
SKU-1003,East,2025-03-10,794
SKU-1003,East,2025-03-17,773
SKU-1003,East,2025-03-24,725
SKU-1003,East,2025-03-31,833
SKU-1003,East,2025-04-07,750
SKU-1003,East,2025-04-14,866
SKU-1003,East,2025-04-21,789
SKU-1003,East,2025-04-28,919
SKU-1003,East,2025-05-05,942
SKU-1003,East,2025-05-12,1957
SKU-1003,East,2025-05-19,1958
SKU-1003,East,2025-05-26,2334
SKU-1003,East,2025-06-02,2232
SKU-1003,East,2025-06-09,953
SKU-1003,East,2025-06-16,546
SKU-1003,East,2025-06-23,741
SKU-1003,East,2025-06-30,703
SKU-1003,East,2025-07-07,891
SKU-1003,East,2025-07-14,699
SKU-1003,East,2025-07-21,756
SKU-1003,East,2025-07-28,743
SKU-1003,East,2025-08-04,767
SKU-1003,East,2025-08-11,800
SKU-1003,East,2025-08-18,766
SKU-1003,East,2025-08-25,832
SKU-1003,East,2025-09-01,861
SKU-1003,East,2025-09-08,755
SKU-1003,East,2025-09-15,841
SKU-1003,East,2025-09-22,743
SKU-1003,East,2025-09-29,770
SKU-1003,East,2025-10-06,823
SKU-1003,East,2025-10-13,790
SKU-1003,East,2025-10-20,813
SKU-1003,East,2025-10-27,881
SKU-1003,East,2025-11-03,818
SKU-1003,East,2025-11-10,840
SKU-1003,East,2025-11-17,926
SKU-1003,East,2025-11-24,1056
SKU-1003,East,2025-12-01,907
SKU-1003,East,2025-12-08,1009
SKU-1003,East,2025-12-15,1170
SKU-1003,East,2025-12-22,1140
SKU-1003,East,2025-12-29,1062
SKU-1003,East,2026-01-05,1016
SKU-1003,East,2026-01-12,979
SKU-1003,East,2026-01-19,1644
SKU-1003,East,2026-01-26,2601
SKU-1003,East,2026-02-02,2891
SKU-1003,East,2026-02-09,2674
SKU-1003,East,2026-02-16,1494
SKU-1003,East,2026-02-23,1010
SKU-1003,East,2026-03-02,1363
SKU-1003,East,2026-03-09,1336
SKU-1003,East,2026-03-16,1359
SKU-1003,East,2026-03-23,1385
SKU-1003,East,2026-03-30,1415
SKU-1003,East,2026-04-06,1417
SKU-1003,East,2026-04-13,1453
SKU-1003,East,2026-04-20,1404
SKU-1003,East,2026-04-27,1471
SKU-1003,East,2026-05-04,1276
SKU-1003,East,2026-05-11,1346
SKU-1003,East,2026-05-18,1316
SKU-1003,East,2026-05-25,1422
SKU-1003,East,2026-06-01,1264
SKU-1003,East,2026-06-08,1215
SKU-1003,East,2026-06-15,1164
SKU-1003,East,2026-06-22,1186
SKU-1003,East,2026-06-29,1369
SKU-1003,West,2025-01-06,343
SKU-1003,West,2025-01-13,319
SKU-1003,West,2025-01-20,359
SKU-1003,West,2025-01-27,507
SKU-1003,West,2025-02-03,532
SKU-1003,West,2025-02-10,648
SKU-1003,West,2025-02-17,617
SKU-1003,West,2025-02-24,659
SKU-1003,West,2025-03-03,636
SKU-1003,West,2025-03-10,674
SKU-1003,West,2025-03-17,689
SKU-1003,West,2025-03-24,751
SKU-1003,West,2025-03-31,848
SKU-1003,West,2025-04-07,778
SKU-1003,West,2025-04-14,713
SKU-1003,West,2025-04-21,788
SKU-1003,West,2025-04-28,663
SKU-1003,West,2025-05-05,657
SKU-1003,West,2025-05-12,1720
SKU-1003,West,2025-05-19,1874
SKU-1003,West,2025-05-26,2234
SKU-1003,West,2025-06-02,1898
SKU-1003,West,2025-06-09,921
SKU-1003,West,2025-06-16,511
SKU-1003,West,2025-06-23,768
SKU-1003,West,2025-06-30,770
SKU-1003,West,2025-07-07,812
SKU-1003,West,2025-07-14,796
SKU-1003,West,2025-07-21,660
SKU-1003,West,2025-07-28,632
SKU-1003,West,2025-08-04,678
SKU-1003,West,2025-08-11,759
SKU-1003,West,2025-08-18,692
SKU-1003,West,2025-08-25,726
SKU-1003,West,2025-09-01,642
SKU-1003,West,2025-09-08,701
SKU-1003,West,2025-09-15,798
SKU-1003,West,2025-09-22,746
SKU-1003,West,2025-09-29,719
SKU-1003,West,2025-10-06,695
SKU-1003,West,2025-10-13,819
SKU-1003,West,2025-10-20,883
SKU-1003,West,2025-10-27,715
SKU-1003,West,2025-11-03,778
SKU-1003,West,2025-11-10,808
SKU-1003,West,2025-11-17,757
SKU-1003,West,2025-11-24,913
SKU-1003,West,2025-12-01,872
SKU-1003,West,2025-12-08,890
SKU-1003,West,2025-12-15,881
SKU-1003,West,2025-12-22,1052
SKU-1003,West,2025-12-29,1000
SKU-1003,West,2026-01-05,946
SKU-1003,West,2026-01-12,900
SKU-1003,West,2026-01-19,1668
SKU-1003,West,2026-01-26,2294
SKU-1003,West,2026-02-02,1933
SKU-1003,West,2026-02-09,2173
SKU-1003,West,2026-02-16,1287
SKU-1003,West,2026-02-23,889
SKU-1003,West,2026-03-02,1113
SKU-1003,West,2026-03-09,1108
SKU-1003,West,2026-03-16,1134
SKU-1003,West,2026-03-23,1224
SKU-1003,West,2026-03-30,1211
SKU-1003,West,2026-04-06,1357
SKU-1003,West,2026-04-13,1166
SKU-1003,West,2026-04-20,1238
SKU-1003,West,2026-04-27,1294
SKU-1003,West,2026-05-04,1152
SKU-1003,West,2026-05-11,1121
SKU-1003,West,2026-05-18,1284
SKU-1003,West,2026-05-25,1173
SKU-1003,West,2026-06-01,1148
SKU-1003,West,2026-06-08,1093
SKU-1003,West,2026-06-15,1182
SKU-1003,West,2026-06-22,1193
SKU-1003,West,2026-06-29,1025
