Article Nbr,Dist Region,WM Week,POS Qty
SKU-1001,East,01/06/2025,"1,200"
SKU-1001,East,01/13/2025,"1,250"
SKU-1001,East,01/20/2025,"1,236"
SKU-1001,East,01/27/2025,"1,215"
SKU-1001,East,02/03/2025,"1,274"
SKU-1001,East,02/10/2025,"1,255"
SKU-1001,East,02/17/2025,"1,363"
SKU-1001,East,02/24/2025,"1,490"
SKU-1001,East,03/03/2025,"1,356"
SKU-1001,East,03/10/2025,"1,361"
SKU-1001,East,03/17/2025,"1,469"
SKU-1001,East,03/24/2025,"1,468"
SKU-1001,East,03/31/2025,"1,454"
SKU-1001,East,04/07/2025,"1,368"
SKU-1001,East,04/14/2025,"1,448"
SKU-1001,East,04/21/2025,"1,508"
SKU-1001,East,04/28/2025,"1,326"
SKU-1001,East,05/05/2025,"1,394"
SKU-1001,East,05/12/2025,"3,016"
SKU-1001,East,05/19/2025,"2,375"
SKU-1001,East,05/26/2025,"2,348"
SKU-1001,East,06/02/2025,"2,922"
SKU-1001,East,06/09/2025,918
SKU-1001,East,06/16/2025,"1,029"
SKU-1001,East,06/23/2025,"1,302"
SKU-1001,East,06/30/2025,"1,290"
SKU-1001,East,07/07/2025,"1,141"
SKU-1001,East,07/14/2025,"1,196"
SKU-1001,East,07/21/2025,"1,135"
SKU-1001,East,07/28/2025,"1,125"
SKU-1001,East,08/04/2025,"1,233"
SKU-1001,East,08/11/2025,"1,082"
SKU-1001,East,08/18/2025,"1,115"
SKU-1001,East,08/25/2025,"1,158"
SKU-1001,East,09/01/2025,"1,047"
SKU-1001,East,09/08/2025,"1,065"
SKU-1001,East,09/15/2025,"1,070"
SKU-1001,East,09/22/2025,"1,060"
SKU-1001,East,09/29/2025,976
SKU-1001,East,10/06/2025,"1,058"
SKU-1001,East,10/13/2025,"1,143"
SKU-1001,East,10/20/2025,965
SKU-1001,East,10/27/2025,"1,129"
SKU-1001,East,11/03/2025,"1,095"
SKU-1001,East,11/10/2025,"1,061"
SKU-1001,East,11/17/2025,"1,257"
SKU-1001,East,11/24/2025,"1,197"
SKU-1001,East,12/01/2025,"1,084"
SKU-1001,East,12/08/2025,"1,200"
SKU-1001,East,12/15/2025,"1,265"
SKU-1001,East,12/22/2025,"1,237"
SKU-1001,East,12/29/2025,"1,334"
SKU-1001,East,01/05/2026,"1,307"
SKU-1001,East,01/12/2026,"1,397"
SKU-1001,East,01/19/2026,"3,227"
SKU-1001,East,01/26/2026,"3,133"
SKU-1001,East,02/02/2026,"2,977"
SKU-1001,East,02/09/2026,"2,874"
SKU-1001,East,02/16/2026,"1,251"
SKU-1001,East,02/23/2026,"1,288"
SKU-1001,East,03/02/2026,"1,405"
SKU-1001,East,03/09/2026,"1,470"
SKU-1001,East,03/16/2026,"1,619"
SKU-1001,East,03/23/2026,"1,382"
SKU-1001,East,03/30/2026,"1,534"
SKU-1001,East,04/06/2026,"1,572"
SKU-1001,East,04/13/2026,"1,702"
SKU-1001,East,04/20/2026,"1,645"
SKU-1001,East,04/27/2026,"1,543"
SKU-1001,East,05/04/2026,"1,529"
SKU-1001,East,05/11/2026,"1,528"
SKU-1001,East,05/18/2026,"1,676"
SKU-1001,East,05/25/2026,"1,478"
SKU-1001,East,06/01/2026,"1,469"
SKU-1001,East,06/08/2026,"1,505"
SKU-1001,East,06/15/2026,"1,438"
SKU-1001,East,06/22/2026,"1,406"
SKU-1001,East,06/29/2026,"1,303"
SKU-1001,West,01/06/2025,896
SKU-1001,West,01/13/2025,926
SKU-1001,West,01/20/2025,926
SKU-1001,West,01/27/2025,"1,029"
SKU-1001,West,02/03/2025,981
SKU-1001,West,02/10/2025,869
SKU-1001,West,02/17/2025,976
SKU-1001,West,02/24/2025,912
SKU-1001,West,03/03/2025,844
SKU-1001,West,03/10/2025,"1,027"
SKU-1001,West,03/17/2025,"1,156"
SKU-1001,West,03/24/2025,"1,081"
SKU-1001,West,03/31/2025,"1,007"
SKU-1001,West,04/07/2025,"1,026"
SKU-1001,West,04/14/2025,"1,161"
SKU-1001,West,04/21/2025,"1,096"
SKU-1001,West,04/28/2025,"1,085"
SKU-1001,West,05/05/2025,"1,072"
SKU-1001,West,05/12/2025,"1,977"
SKU-1001,West,05/19/2025,"2,140"
SKU-1001,West,05/26/2025,"2,250"
SKU-1001,West,06/02/2025,"1,888"
SKU-1001,West,06/09/2025,749
SKU-1001,West,06/16/2025,791
SKU-1001,West,06/23/2025,979
SKU-1001,West,06/30/2025,885
SKU-1001,West,07/07/2025,"1,039"
SKU-1001,West,07/14/2025,"1,004"
SKU-1001,West,07/21/2025,879
SKU-1001,West,07/28/2025,928
SKU-1001,West,08/04/2025,889
SKU-1001,West,08/11/2025,719
SKU-1001,West,08/18/2025,851
SKU-1001,West,08/25/2025,822
SKU-1001,West,09/01/2025,818
SKU-1001,West,09/08/2025,752
SKU-1001,West,09/15/2025,784
SKU-1001,West,09/22/2025,784
SKU-1001,West,09/29/2025,846
SKU-1001,West,10/06/2025,806
SKU-1001,West,10/13/2025,792
SKU-1001,West,10/20/2025,871
SKU-1001,West,10/27/2025,778
SKU-1001,West,11/03/2025,796
SKU-1001,West,11/10/2025,737
SKU-1001,West,11/17/2025,921
SKU-1001,West,11/24/2025,908
SKU-1001,West,12/01/2025,925
SKU-1001,West,12/08/2025,932
SKU-1001,West,12/15/2025,923
SKU-1001,West,12/22/2025,951
SKU-1001,West,12/29/2025,947
SKU-1001,West,01/05/2026,972
SKU-1001,West,01/12/2026,"1,011"
SKU-1001,West,01/19/2026,"2,322"
SKU-1001,West,01/26/2026,"2,151"
SKU-1001,West,02/02/2026,"2,382"
SKU-1001,West,02/09/2026,"2,291"
SKU-1001,West,02/16/2026,872
SKU-1001,West,02/23/2026,844
SKU-1001,West,03/02/2026,"1,140"
SKU-1001,West,03/09/2026,"1,219"
SKU-1001,West,03/16/2026,"1,141"
SKU-1001,West,03/23/2026,"1,161"
SKU-1001,West,03/30/2026,"1,167"
SKU-1001,West,04/06/2026,"1,194"
SKU-1001,West,04/13/2026,"1,073"
SKU-1001,West,04/20/2026,"1,168"
SKU-1001,West,04/27/2026,"1,120"
SKU-1001,West,05/04/2026,"1,235"
SKU-1001,West,05/11/2026,"1,110"
SKU-1001,West,05/18/2026,"1,192"
SKU-1001,West,05/25/2026,"1,242"
SKU-1001,West,06/01/2026,"1,101"
SKU-1001,West,06/08/2026,"1,065"
SKU-1001,West,06/15/2026,"1,099"
SKU-1001,West,06/22/2026,"1,067"
SKU-1001,West,06/29/2026,985
SKU-1002,East,01/06/2025,646
SKU-1002,East,01/13/2025,657
SKU-1002,East,01/20/2025,747
SKU-1002,East,01/27/2025,642
SKU-1002,East,02/03/2025,633
SKU-1002,East,02/10/2025,669
SKU-1002,East,02/17/2025,666
SKU-1002,East,02/24/2025,768
SKU-1002,East,03/03/2025,782
SKU-1002,East,03/10/2025,711
SKU-1002,East,03/17/2025,698
SKU-1002,East,03/24/2025,750
SKU-1002,East,03/31/2025,835
SKU-1002,East,04/07/2025,642
SKU-1002,East,04/14/2025,798
SKU-1002,East,04/21/2025,722
SKU-1002,East,04/28/2025,817
SKU-1002,East,05/05/2025,715
SKU-1002,East,05/12/2025,"1,367"
SKU-1002,East,05/19/2025,"1,619"
SKU-1002,East,05/26/2025,"1,431"
SKU-1002,East,06/02/2025,"1,351"
SKU-1002,East,06/09/2025,563
SKU-1002,East,06/16/2025,566
SKU-1002,East,06/23/2025,693
SKU-1002,East,06/30/2025,679
SKU-1002,East,07/07/2025,625
SKU-1002,East,07/14/2025,654
SKU-1002,East,07/21/2025,642
SKU-1002,East,07/28/2025,679
SKU-1002,East,08/04/2025,687
SKU-1002,East,08/11/2025,602
SKU-1002,East,08/18/2025,569
SKU-1002,East,08/25/2025,584
SKU-1002,East,09/01/2025,557
SKU-1002,East,09/08/2025,546
SKU-1002,East,09/15/2025,565
SKU-1002,East,09/22/2025,528
SKU-1002,East,09/29/2025,112
SKU-1002,East,10/06/2025,102
SKU-1002,East,10/13/2025,38
SKU-1002,East,10/20/2025,55
SKU-1002,East,10/27/2025,30
SKU-1002,East,11/03/2025,547
SKU-1002,East,11/10/2025,580
SKU-1002,East,11/17/2025,579
SKU-1002,East,11/24/2025,619
SKU-1002,East,12/01/2025,623
SKU-1002,East,12/08/2025,585
SKU-1002,East,12/15/2025,655
SKU-1002,East,12/22/2025,614
SKU-1002,East,12/29/2025,658
SKU-1002,East,01/05/2026,688
SKU-1002,East,01/12/2026,627
SKU-1002,East,01/19/2026,"1,386"
SKU-1002,East,01/26/2026,"1,411"
SKU-1002,East,02/02/2026,"1,774"
SKU-1002,East,02/09/2026,"1,462"
SKU-1002,East,02/16/2026,636
SKU-1002,East,02/23/2026,596
SKU-1002,East,03/02/2026,826
SKU-1002,East,03/09/2026,831
SKU-1002,East,03/16/2026,824
SKU-1002,East,03/23/2026,815
SKU-1002,East,03/30/2026,869
SKU-1002,East,04/06/2026,759
SKU-1002,East,04/13/2026,867
SKU-1002,East,04/20/2026,855
SKU-1002,East,04/27/2026,854
SKU-1002,East,05/04/2026,853
SKU-1002,East,05/11/2026,795
SKU-1002,East,05/18/2026,806
SKU-1002,East,05/25/2026,840
SKU-1002,East,06/01/2026,819
SKU-1002,East,06/08/2026,796
SKU-1002,East,06/15/2026,703
SKU-1002,East,06/22/2026,783
SKU-1002,East,06/29/2026,797
SKU-1002,West,01/06/2025,806
SKU-1002,West,01/13/2025,738
SKU-1002,West,01/20/2025,672
SKU-1002,West,01/27/2025,729
SKU-1002,West,02/03/2025,729
SKU-1002,West,02/10/2025,777
SKU-1002,West,02/17/2025,819
SKU-1002,West,02/24/2025,728
SKU-1002,West,03/03/2025,856
SKU-1002,West,03/10/2025,771
SKU-1002,West,03/17/2025,872
SKU-1002,West,03/24/2025,857
SKU-1002,West,03/31/2025,851
SKU-1002,West,04/07/2025,866
SKU-1002,West,04/14/2025,842
SKU-1002,West,04/21/2025,837
SKU-1002,West,04/28/2025,778
SKU-1002,West,05/05/2025,859
SKU-1002,West,05/12/2025,"1,909"
SKU-1002,West,05/19/2025,"1,795"
SKU-1002,West,05/26/2025,"1,601"
SKU-1002,West,06/02/2025,"1,604"
SKU-1002,West,06/09/2025,638
SKU-1002,West,06/16/2025,642
SKU-1002,West,06/23/2025,763
SKU-1002,West,06/30/2025,765
SKU-1002,West,07/07/2025,705
SKU-1002,West,07/14/2025,722
SKU-1002,West,07/21/2025,823
SKU-1002,West,07/28/2025,706
SKU-1002,West,08/04/2025,685
SKU-1002,West,08/11/2025,704
SKU-1002,West,08/18/2025,699
SKU-1002,West,08/25/2025,616
SKU-1002,West,09/01/2025,643
SKU-1002,West,09/08/2025,679
SKU-1002,West,09/15/2025,648
SKU-1002,West,09/22/2025,638
SKU-1002,West,09/29/2025,691
SKU-1002,West,10/06/2025,606
SKU-1002,West,10/13/2025,637
SKU-1002,West,10/20/2025,618
SKU-1002,West,10/27/2025,702
SKU-1002,West,11/03/2025,576
SKU-1002,West,11/10/2025,635
SKU-1002,West,11/17/2025,652
SKU-1002,West,11/24/2025,714
SKU-1002,West,12/01/2025,727
SKU-1002,West,12/08/2025,777
SKU-1002,West,12/15/2025,664
SKU-1002,West,12/22/2025,785
SKU-1002,West,12/29/2025,756
SKU-1002,West,01/05/2026,756
SKU-1002,West,01/12/2026,832
SKU-1002,West,01/19/2026,"1,867"
SKU-1002,West,01/26/2026,"1,883"
SKU-1002,West,02/02/2026,"1,874"
SKU-1002,West,02/09/2026,"2,135"
SKU-1002,West,02/16/2026,704
SKU-1002,West,02/23/2026,657
SKU-1002,West,03/02/2026,874
SKU-1002,West,03/09/2026,875
SKU-1002,West,03/16/2026,867
SKU-1002,West,03/23/2026,966
SKU-1002,West,03/30/2026,910
SKU-1002,West,04/06/2026,836
SKU-1002,West,04/13/2026,989
SKU-1002,West,04/20/2026,942
SKU-1002,West,04/27/2026,964
SKU-1002,West,05/04/2026,944
SKU-1002,West,05/11/2026,966
SKU-1002,West,05/18/2026,924
SKU-1002,West,05/25/2026,978
SKU-1002,West,06/01/2026,921
SKU-1002,West,06/08/2026,905
SKU-1002,West,06/15/2026,891
SKU-1002,West,06/22/2026,779
SKU-1002,West,06/29/2026,829
SKU-1003,East,01/06/2025,313
SKU-1003,East,01/13/2025,306
SKU-1003,East,01/20/2025,323
SKU-1003,East,01/27/2025,333
SKU-1003,East,02/03/2025,326
SKU-1003,East,02/10/2025,354
SKU-1003,East,02/17/2025,293
SKU-1003,East,02/24/2025,358
SKU-1003,East,03/03/2025,328
SKU-1003,East,03/10/2025,374
SKU-1003,East,03/17/2025,352
SKU-1003,East,03/24/2025,340
SKU-1003,East,03/31/2025,369
SKU-1003,East,04/07/2025,342
SKU-1003,East,04/14/2025,343
SKU-1003,East,04/21/2025,328
SKU-1003,East,04/28/2025,360
SKU-1003,East,05/05/2025,369
SKU-1003,East,05/12/2025,797
SKU-1003,East,05/19/2025,702
SKU-1003,East,05/26/2025,789
SKU-1003,East,06/02/2025,688
SKU-1003,East,06/09/2025,266
SKU-1003,East,06/16/2025,263
SKU-1003,East,06/23/2025,328
SKU-1003,East,06/30/2025,303
SKU-1003,East,07/07/2025,333
SKU-1003,East,07/14/2025,300
SKU-1003,East,07/21/2025,310
SKU-1003,East,07/28/2025,281
SKU-1003,East,08/04/2025,296
SKU-1003,East,08/11/2025,291
SKU-1003,East,08/18/2025,272
SKU-1003,East,08/25/2025,308
SKU-1003,East,09/01/2025,277
SKU-1003,East,09/08/2025,297
SKU-1003,East,09/15/2025,281
SKU-1003,East,09/22/2025,254
SKU-1003,East,09/29/2025,257
SKU-1003,East,10/06/2025,270
SKU-1003,East,10/13/2025,265
SKU-1003,East,10/20/2025,267
SKU-1003,East,10/27/2025,264
SKU-1003,East,11/03/2025,242
SKU-1003,East,11/10/2025,272
SKU-1003,East,11/17/2025,243
SKU-1003,East,11/24/2025,292
SKU-1003,East,12/01/2025,279
SKU-1003,East,12/08/2025,286
SKU-1003,East,12/15/2025,302
SKU-1003,East,12/22/2025,318
SKU-1003,East,12/29/2025,293
SKU-1003,East,01/05/2026,294
SKU-1003,East,01/12/2026,314
SKU-1003,East,01/19/2026,600
SKU-1003,East,01/26/2026,879
SKU-1003,East,02/02/2026,795
SKU-1003,East,02/09/2026,789
SKU-1003,East,02/16/2026,296
SKU-1003,East,02/23/2026,312
SKU-1003,East,03/02/2026,422
SKU-1003,East,03/09/2026,391
SKU-1003,East,03/16/2026,393
SKU-1003,East,03/23/2026,369
SKU-1003,East,03/30/2026,408
SKU-1003,East,04/06/2026,390
SKU-1003,East,04/13/2026,415
SKU-1003,East,04/20/2026,394
SKU-1003,East,04/27/2026,434
SKU-1003,East,05/04/2026,344
SKU-1003,East,05/11/2026,381
SKU-1003,East,05/18/2026,404
SKU-1003,East,05/25/2026,371
SKU-1003,East,06/01/2026,356
SKU-1003,East,06/08/2026,363
SKU-1003,East,06/15/2026,332
SKU-1003,East,06/22/2026,358
SKU-1003,East,06/29/2026,400
SKU-1003,West,01/06/2025,251
SKU-1003,West,01/13/2025,238
SKU-1003,West,01/20/2025,258
SKU-1003,West,01/27/2025,278
SKU-1003,West,02/03/2025,299
SKU-1003,West,02/10/2025,306
SKU-1003,West,02/17/2025,293
SKU-1003,West,02/24/2025,295
SKU-1003,West,03/03/2025,288
SKU-1003,West,03/10/2025,314
SKU-1003,West,03/17/2025,305
SKU-1003,West,03/24/2025,323
SKU-1003,West,03/31/2025,346
SKU-1003,West,04/07/2025,313
SKU-1003,West,04/14/2025,286
SKU-1003,West,04/21/2025,297
SKU-1003,West,04/28/2025,285
SKU-1003,West,05/05/2025,288
SKU-1003,West,05/12/2025,777
SKU-1003,West,05/19/2025,588
SKU-1003,West,05/26/2025,767
SKU-1003,West,06/02/2025,584
SKU-1003,West,06/09/2025,238
SKU-1003,West,06/16/2025,239
SKU-1003,West,06/23/2025,303
SKU-1003,West,06/30/2025,298
SKU-1003,West,07/07/2025,292
SKU-1003,West,07/14/2025,289
SKU-1003,West,07/21/2025,272
SKU-1003,West,07/28/2025,233
SKU-1003,West,08/04/2025,249
SKU-1003,West,08/11/2025,251
SKU-1003,West,08/18/2025,237
SKU-1003,West,08/25/2025,251
SKU-1003,West,09/01/2025,230
SKU-1003,West,09/08/2025,219
SKU-1003,West,09/15/2025,250
SKU-1003,West,09/22/2025,238
SKU-1003,West,09/29/2025,231
SKU-1003,West,10/06/2025,241
SKU-1003,West,10/13/2025,244
SKU-1003,West,10/20/2025,235
SKU-1003,West,10/27/2025,198
SKU-1003,West,11/03/2025,226
SKU-1003,West,11/10/2025,232
SKU-1003,West,11/17/2025,229
SKU-1003,West,11/24/2025,251
SKU-1003,West,12/01/2025,271
SKU-1003,West,12/08/2025,251
SKU-1003,West,12/15/2025,247
SKU-1003,West,12/22/2025,304
SKU-1003,West,12/29/2025,270
SKU-1003,West,01/05/2026,263
SKU-1003,West,01/12/2026,295
SKU-1003,West,01/19/2026,651
SKU-1003,West,01/26/2026,697
SKU-1003,West,02/02/2026,552
SKU-1003,West,02/09/2026,727
SKU-1003,West,02/16/2026,262
SKU-1003,West,02/23/2026,260
SKU-1003,West,03/02/2026,387
SKU-1003,West,03/09/2026,320
SKU-1003,West,03/16/2026,366
SKU-1003,West,03/23/2026,339
SKU-1003,West,03/30/2026,339
SKU-1003,West,04/06/2026,358
SKU-1003,West,04/13/2026,361
SKU-1003,West,04/20/2026,368
SKU-1003,West,04/27/2026,348
SKU-1003,West,05/04/2026,327
SKU-1003,West,05/11/2026,325
SKU-1003,West,05/18/2026,343
SKU-1003,West,05/25/2026,340
SKU-1003,West,06/01/2026,351
SKU-1003,West,06/08/2026,327
SKU-1003,West,06/15/2026,334
SKU-1003,West,06/22/2026,336
SKU-1003,West,06/29/2026,305
